date,10m_u_component_of_wind_min,10m_u_component_of_wind_mean,10m_u_component_of_wind_max,10m_v_component_of_wind_min,10m_v_component_of_wind_mean,10m_v_component_of_wind_max,2m_temperature_min,2m_temperature_mean,2m_temperature_max,2m_dewpoint_temperature_min,2m_dewpoint_temperature_mean,2m_dewpoint_temperature_max,surface_solar_radiation_downwards_min,surface_solar_radiation_downwards_mean,surface_solar_radiation_downwards_max,total_cloud_cover_min,total_cloud_cover_mean,total_cloud_cover_max,utci_min,utci_mean,utci_max
2016-12-26,-2.1242461,-0.9314666,0.31038165,-1.5528069,-0.45862222,0.23788956,291.33734,297.01166,303.73547,287.31522,289.29697,290.43875,-1.75,798155.7,2893534.0,0.0,0.051864136,0.26733068,289.5821,296.5689290364583,305.90192
2016-12-27,-2.6736968,-1.7159586,-0.2729614,-1.2955549,-0.5954731,0.0046286387,291.9031,297.05493,303.69666,287.74625,289.5392,290.6093,-1.75,754172.3,2656702.2,0.0099283345,0.09690124,0.37474298,290.3573,296.5226643880208,302.99738
2016-12-28,-2.7992234,-1.7813228,-0.65256625,-0.8577946,-0.11278859,0.32247308,291.97867,296.7883,302.8185,288.20282,290.2159,290.95276,-1.75,723743.0,2592806.8,0.013579012,0.17738418,0.5191651,292.6698,298.11061604817706,305.60577
2016-12-29,-2.9119558,-1.7004757,-0.5076566,-0.7635889,-0.024129609,0.5987971,292.18585,296.75012,302.36584,289.22528,290.67508,291.5959,-1.75,716057.8,2487164.0,0.0146600865,0.16860586,0.3974919,292.75696,299.0461832682292,307.7012
2016-12-30,-2.8383374,-1.6425956,-0.43346325,-0.59945637,0.11944576,0.7905648,292.39618,296.69824,302.6107,289.37088,290.7631,291.55453,-1.75,745197.3,2628176.2,0.034508195,0.1866842,0.37815535,291.73044,298.7965901692708,308.27982
2016-12-31,-2.8390894,-1.6418581,-0.3339962,-0.6821587,0.11634735,0.78819984,291.77863,296.65555,302.5284,288.78815,290.48773,291.39807,0.0,783608.06,2826155.2,0.009707521,0.17111486,0.44908357,291.18454,298.3037109375,308.85156
2017-01-01,-2.3012125,-1.5463568,-0.33691388,-0.30515563,0.3030957,0.69554824,291.89362,296.7318,303.02606,287.27548,289.49585,290.8379,0.0,780963.06,2839361.2,0.062615685,0.15254489,0.36450636,290.3572,298.3380940755208,309.40555
2017-01-02,-1.898065,-1.2386293,-0.13952695,-0.4981942,0.10733,0.5305789,291.91312,297.09912,303.21024,287.5401,289.53836,291.3644,0.0,796097.7,2892519.0,0.026377302,0.12840073,0.39841813,290.0294,297.6112467447917,308.52258
2017-01-03,-1.7664968,-0.97886634,0.18797609,-1.4992692,-0.40897408,0.37872285,292.66287,297.43625,303.56482,287.85052,289.42844,290.38992,0.0,730159.06,2600235.5,0.015863238,0.3302894,0.8195262,289.6151,297.447021484375,307.74518
2017-01-04,-1.7197943,-1.0208496,-0.22375885,-0.8819111,-0.4283819,0.10835566,292.9984,297.35544,302.9347,288.06512,290.14224,291.06534,0.0,789074.56,2866808.0,0.12829976,0.43197882,0.8706663,289.77206,297.7777913411458,308.2026
2017-01-05,-1.7382901,-1.0130827,-0.020745818,-1.4808491,-0.39959785,0.50206184,292.20676,297.2089,303.0908,286.9109,289.35403,291.19427,0.0,789257.06,2878506.5,0.011773144,0.1085544,0.3901018,289.08112,297.38604736328125,307.86575
2017-01-06,-2.0079403,-1.2612993,-0.17675391,-0.7369482,0.12554827,0.79609036,291.64795,296.97464,303.25107,286.6514,289.0904,290.94254,0.0,797380.7,2830440.2,0.031076327,0.13163684,0.3819556,288.47345,297.1464029947917,308.9276
2017-01-07,-2.2124944,-1.299496,-0.329855,0.27083278,0.8195463,1.4629126,292.02716,297.10367,302.935,288.22275,289.69485,290.8242,0.0,822336.5,2946810.8,0.0003999229,0.080530204,0.27411163,287.82697,297.8009033203125,310.0659
2017-01-08,-2.5830543,-1.6644224,-0.52241194,0.0598218,0.6638873,1.0632676,291.8639,296.96466,303.0848,287.7053,289.34418,290.36905,0.0,823929.7,2936006.2,0.0072648963,0.03674588,0.094191566,288.90494,298.3865559895833,310.4626
2017-01-09,-2.0296426,-1.3117503,-0.3584121,0.16765283,0.5672314,0.87984353,292.2028,296.9543,303.05655,286.87122,288.24716,289.56918,0.0,761663.8,2816488.8,0.01609296,0.062225997,0.12569945,288.53693,298.2337646484375,310.3489
2017-01-10,-1.2790027,-0.5719903,0.13965298,0.016765099,0.53500265,1.3021778,292.69455,297.31104,303.18692,287.84943,288.9841,289.6825,0.0,675673.3,2499286.5,0.10709358,0.25820893,0.47493723,288.4473,297.96445719401044,310.12866
2017-01-11,-1.5944479,-0.7336383,0.16878949,-0.47553954,0.06187732,0.43952635,292.8716,297.55652,303.11407,287.3991,289.3591,290.2389,0.0,703963.3,2575888.8,0.1573175,0.27175477,0.5818271,288.08014,297.25266520182294,309.3379
2017-01-12,-2.0687096,-1.1741385,-0.12180178,-0.08963589,0.28381994,0.719869,293.10104,297.26172,302.5489,287.71988,289.77664,291.13577,0.0,675909.2,2639974.0,0.09858547,0.3090001,0.6728972,287.89032,296.45660400390625,308.0608
2017-01-13,-2.7078722,-1.8926479,-0.5779754,0.010576436,0.3919133,0.83032393,292.93338,296.92065,302.08362,288.87686,290.5952,291.65005,0.0,715520.8,2711745.2,0.25990245,0.5273511,0.76019025,288.32468,295.8520914713542,306.6803
2017-01-14,-2.9101021,-2.0938632,-1.141334,-0.1159281,0.30767456,0.7142425,292.23837,296.84946,302.43646,288.26245,290.15884,291.1842,0.0,750694.7,2731300.0,0.18830684,0.41658425,0.7966766,288.30038,296.50478108723956,307.0609
2017-01-15,-3.0024054,-1.9403177,-0.41065463,-0.42194504,0.20115745,0.4870433,291.73187,296.6611,302.2307,287.60074,289.72226,290.9414,0.0,813738.7,2886037.5,0.06894782,0.30820906,0.7230944,289.1424,297.9655354817708,307.8493
2017-01-16,-2.1715264,-1.3315829,-0.31809032,-1.0363287,-0.0042035975,0.5197045,291.3267,296.51498,302.50766,286.62408,288.94733,290.58417,0.0,848650.0,2984791.0,2.5133202e-05,0.089131474,0.27473313,288.56268,297.2769368489583,307.5343
2017-01-17,-2.634237,-1.7102966,-0.43633655,-0.649318,0.27966627,0.8794513,291.00607,296.46255,302.9491,285.37695,288.16116,289.554,0.0,853509.5,3014156.2,0.0023215136,0.03161735,0.12181718,287.75162,297.18359375,308.0346
2017-01-18,-4.278648,-2.3878229,-0.63813967,-0.8216906,-0.12703085,0.63896185,291.50296,296.36026,302.58255,285.82574,287.99637,289.3158,0.0,762681.75,2631043.8,0.014293101,0.061915487,0.2883961,288.63422,297.79718017578125,308.51166
2017-01-19,-4.2189393,-2.5955007,-0.60782826,-0.93171525,-0.5625807,0.022342853,291.1761,296.35098,302.27396,287.3088,288.65,290.16837,0.0,806178.0,2780421.0,0.12663192,0.33001748,0.5286429,289.34995,298.5634765625,309.34216
2017-01-20,-4.1845713,-2.442526,-0.40796107,-1.6901108,-0.79708934,-0.083357014,291.5898,297.28262,303.191,285.54697,288.3071,290.06876,0.0,752003.2,2609594.2,0.1064825,0.21117342,0.2939034,290.20572,299.6816813151042,311.37418
2017-01-21,-4.58074,-2.6629813,-0.72336817,-1.1655093,-0.3853008,0.31070673,293.41473,298.05142,303.8996,287.94583,289.60455,290.53342,0.0,784976.94,2831113.5,0.08077344,0.17542648,0.2955472,290.13727,300.3662923177083,312.76147
2017-01-22,-3.9825711,-2.1082268,-0.5364691,-1.3907685,-0.34822667,0.52359545,293.38828,298.26428,304.243,287.63943,289.73593,291.1862,0.0,823439.25,2920465.5,0.09702893,0.29948983,0.70570725,290.9067,300.91139729817706,312.95996
2017-01-23,-3.440698,-1.966245,-0.53957677,-1.1640584,-0.35275376,0.76011413,292.80206,297.9784,303.84818,289.2568,290.12424,290.89703,0.0,844101.5,3001711.5,0.14134263,0.6023018,0.90164745,292.36606,301.4720052083333,313.3161
2017-01-24,-3.8515222,-2.422898,-0.7888464,-1.3988973,-0.44217643,0.33330587,292.55695,297.67343,303.7406,288.72443,289.88394,290.72916,0.0,817297.25,2849101.0,0.06696408,0.24966013,0.708518,293.2656,301.5760904947917,313.2058
2017-01-25,-3.9690418,-2.6176224,-1.1389493,-0.69885135,-0.28252825,0.22849452,292.99173,297.64575,303.4657,288.2218,290.2059,291.10464,0.0,542267.06,2155339.8,0.23152585,0.36243215,0.52060056,292.98746,301.6015625,312.54446
2017-01-26,-3.630195,-2.1143618,-0.9576318,-0.5548569,-0.0065250597,0.5966201,293.95697,297.4789,301.95142,290.12988,291.92355,292.92126,0.0,515467.75,1855645.0,0.5757618,0.8072606,0.9146573,293.10873,301.20166015625,311.77637
2017-01-27,-2.358228,-1.5803456,-0.7350469,-0.65874493,0.06530819,0.86499846,294.94034,298.08456,302.02872,292.1706,293.215,294.0451,0.0,744358.44,2614038.2,0.5154716,0.6812024,0.85247797,292.44742,300.3707275390625,310.90576
